1988-08-01 00:00:00,56.869242,26.2665277,80.8592825,11.1939896,59.4885852,37.1191526,75.3644222,39.8983921,37.7328047,14.2361175,29.4894893,12.3278457,32.5485145,13.6923561,37.0848573,45.2430281,60.3746328,8.8629625,33.6419184,712.2941208
1988-11-01 00:00:00,54.2736471,26.3066455,87.32643,11.9090581,61.307154,41.3257,84.5896601,41.6500239,36.9176383,15.0563848,27.14283,12.4318644,35.0947864,14.8135638,32.2830747,43.673672,60.0772061,10.3879009,32.4830545,729.0502945
1989-02-01 00:00:00,44.8116583,26.2761479,87.8327915,11.9387854,65.5819068,41.1943112,88.065399,44.0575588,39.148065,14.9863931,24.8207926,13.7267194,34.8795581,14.7304099,32.3236006,43.5734857,61.8028644,9.7838928,34.9346365,734.4689771
1989-05-01 00:00:00,47.2077974,25.3328527,83.6393613,11.001383,61.9617725,42.1876877,84.4672626,43.3919527,41.0770802,15.2901821,24.5980707,13.289032,34.3812728,14.6616657,30.9223756,51.5646733,63.8697152,11.0656513,35.7563115,735.6661003
1989-08-01 00:00:00,41.7817816,29.307292,82.9550414,11.3528762,62.5021307,39.4664429,84.3487391,42.6734448,40.0174371,15.4656149,24.7467399,15.4089984,35.957122,16.3976735,36.180965,53.438016,61.1540728,10.2640384,36.0395651,739.457992
1989-11-01 00:00:00,45.7571567,28.003303,82.7629595,10.6553494,61.6738676,42.3573766,87.7960827,46.9035396,36.3670012,14.1299509,27.3034887,13.6225567,37.0422833,15.8909876,38.486724,51.2562865,57.9296181,10.9757194,36.4455178,745.3597692
1990-02-01 00:00:00,51.4161726,26.7921532,84.5776465,10.110019,59.7449866,39.9981643,88.5013373,47.1941837,34.8696427,12.7793022,29.5609214,14.9560171,36.2058921,15.253741,35.4953444,52.2424994,59.1490831,10.8274521,36.6283335,746.3028922
1990-05-01 00:00:00,52.3992426,26.434407,84.1477222,12.0447875,51.4521363,38.3318521,89.6390213,46.122147,36.5826289,13.3566646,29.4707289,19.6514152,35.2373996,15.6283853,36.7683548,51.2666289,60.7798118,9.1695115,36.5427236,745.0255691
1990-08-01 00:00:00,51.2507061,25.0275852,87.7151487,12.3489457,52.8468523,37.2885953,86.5102163,43.6052133,37.1633075,13.4370091,27.491677,18.1563754,34.8870182,15.5764689,39.0516089,54.8580905,59.0180837,10.3283573,37.0199947,743.5812541
1990-11-01 00:00:00,48.0345209,26.2880115,85.6832129,10.521654,53.1182186,34.8322935,85.5193522,46.4121392,38.7302223,13.2878917,28.9085918,16.2836995,34.0277494,16.4032631,39.8826965,53.6013309,60.6133853,8.6268151,37.2453935,738.0204418
1991-02-01 00:00:00,44.3215079,31.7066955,86.3790466,12.1740951,47.0863259,33.9909801,83.1502311,44.42522,37.5567195,14.128982,29.3608431,15.9395905,37.8345099,16.2402958,39.8940404,50.4752073,63.7646956,9.158796,34.1845165,731.7722988
1991-05-01 00:00:00,44.8021481,25.1790728,77.9877665,10.7395576,50.4189471,34.6681239,88.2511296,47.5301003,41.6639273,14.2281776,29.877442,15.6711042,39.0763321,15.2961127,38.3265463,52.227617,66.269534,9.6769674,33.9234547,735.8140613
1991-08-01 00:00:00,36.885034,29.2603074,69.9690479,11.4430272,47.9686304,37.5345497,85.1755284,46.6381414,40.9681583,13.8781171,28.9031014,13.855922,40.5142504,16.7637441,39.8813038,54.7908924,69.8452744,10.7477067,33.7505166,728.7732533
1991-11-01 00:00:00,34.2509811,26.2067272,78.9184268,11.4165458,52.5968091,37.0972915,84.4401926,45.8785707,40.4115629,12.6655409,30.2668052,15.6757968,39.3404762,16.9874756,35.746072,56.3134628,68.0510967,9.7503849,35.8917748,731.9059937
1992-02-01 00:00:00,33.5282154,28.8254053,76.1178208,12.3409372,50.190318,32.7675545,85.8306604,44.3624823,38.0961062,13.0261951,32.6229875,15.6925953,38.9506469,17.0181063,36.7520441,53.2734965,66.5361788,10.4291597,38.696848,725.0577581
1992-05-01 00:00:00,39.1437592,26.9996155,75.9665562,10.7714893,54.109105,35.5984072,85.4843444,46.6210309,38.5370846,13.0873038,30.7480269,14.2194785,38.7986935,17.1089566,37.0892414,56.6685559,66.4255707,7.9539656,39.9762009,735.3073862
1992-08-01 00:00:00,38.1143742,27.1907153,75.059946,10.0391173,54.8389929,37.5752856,84.6890936,44.1342162,38.5271176,13.9845244,33.4371893,11.8237562,37.5821183,16.59734,36.4372842,53.504329,74.4791555,8.3231295,37.2469258,733.584611
1992-11-01 00:00:00,48.4834185,28.6455964,80.3127115,10.9954437,58.9032485,33.0919875,78.2896534,42.9797551,37.0454101,14.329945,24.7618192,16.2195131,38.5779208,16.1554083,40.0639574,54.0665321,67.9036571,9.90292,36.3662891,737.0951868
1993-02-01 00:00:00,43.319903,27.3461428,78.6405656,12.7175997,53.7528442,35.9818325,83.5638037,42.3967615,40.969457,14.1316538,27.0481849,11.6927275,38.5652481,17.5477908,43.8095904,51.348045,64.4221333,10.0361432,37.5945261,734.8849531
1993-05-01 00:00:00,43.1722838,26.7442477,78.6627644,12.8254598,62.6082153,38.3015163,80.6750079,44.2215812,37.7647457,14.2759415,26.2798943,13.8800569,37.3467349,17.9827742,42.5629674,56.3818382,74.513391,11.3647873,36.9606112,756.524819
1993-08-01 00:00:00,41.1905135,27.309245,74.591278,11.5208381,66.2694638,38.7931812,80.6106284,44.6121188,37.1335843,12.0757931,27.8800688,15.3861256,41.8137675,17.3086507,46.7982535,57.6955804,69.5695197,11.0959123,36.2716808,757.9262033
1993-11-01 00:00:00,44.3412499,28.3898021,80.7076508,10.808644,63.7395425,39.443404,83.6364838,45.7138717,39.6059891,13.7952155,28.5398125,14.81723,41.9898266,17.2432215,41.5195071,57.691699,71.1600777,10.2492475,39.4885009,772.8809762
1994-02-01 00:00:00,43.1949058,26.1858245,79.9637166,10.2573731,65.5313331,38.3990902,84.5482744,51.1699896,45.2104141,12.7624933,31.4347059,16.7986554,42.9925609,17.4307545,42.4994016,55.7447309,65.573458,9.7419778,39.1784255,778.6180854
1994-05-01 00:00:00,45.2872392,29.7899102,80.3416344,9.7843902,64.8014231,43.0935504,83.2259272,46.9139298,41.7316574,14.0519262,30.6608055,16.133281,46.1814483,18.221455,43.6493557,57.3034329,61.2050544,12.1934218,37.7047304,782.2745732
1994-08-01 00:00:00,43.9079252,31.942758,78.5633304,11.056505,69.0936639,38.9823989,82.6912922,48.4913211,41.3381736,14.4103699,27.0399969,15.3374771,50.0629694,18.7520831,39.6006779,60.2421056,69.820056,15.2400546,36.7613144,793.3344733
1994-11-01 00:00:00,41.6626123,32.996987,73.176472,9.6214571,72.8562843,36.6772683,91.0763361,53.3177621,41.2098493,14.2807452,26.4036779,13.6421779,48.8963133,22.2743566,38.9894343,58.2027333,74.7670175,14.765267,40.7880113,805.6047628
1995-02-01 00:00:00,47.7196018,27.8507755,82.8128415,12.9496992,69.7729708,37.2973407,89.6593755,52.8453883,39.3677381,11.4094284,28.8778321,13.4247321,45.00364,23.3835146,40.9359129,56.9207028,73.4444824,11.8580452,43.1754367,808.7094585
1995-05-01 00:00:00,45.3918637,28.0290858,86.5906109,10.6415619,67.900395,39.2522196,92.3999506,56.6229299,38.858293,14.6553663,27.8352253,15.6501073,49.8958807,23.9708677,44.0539173,57.6788314,78.7819729,11.1758448,43.3943764,832.7793006
1995-08-01 00:00:00,46.2621697,25.6333026,83.9805996,11.3663492,68.2256572,36.2036985,93.3564399,50.4433072,36.2500922,14.6834952,28.3351113,16.3284946,49.6762263,24.4653159,46.0380321,63.8512052,74.1735965,15.7041002,42.2501293,827.2273227
1995-11-01 00:00:00,46.4962439,25.8912891,82.6362158,10.0979739,72.8419851,35.1636508,101.1742365,49.4818092,37.8573422,17.1563504,25.1144564,15.1894708,48.4474147,25.9961776,46.2389267,66.0470006,71.6418846,11.5550279,43.6425084,832.6699647
1996-02-01 00:00:00,40.7107256,29.1230317,80.0603892,9.9288497,69.5683303,35.3090423,102.7828909,52.0499529,37.9983228,16.3423463,24.0118876,13.6357151,50.2400114,25.8722892,44.3443415,64.1267356,76.1019668,15.0347288,42.4252421,829.6667997
1996-05-01 00:00:00,43.3907747,27.2365302,83.2728175,8.1870427,69.3771471,36.0881708,101.4434129,51.8951877,40.2289718,16.0524412,22.4789352,13.8677681,52.4896412,27.304737,44.8409765,60.831935,80.6121728,16.3440699,43.6574645,839.600197
1996-08-01 00:00:00,48.8219634,31.8950956,80.1944542,9.4858421,72.6349612,33.4415137,93.8250521,53.7401787,39.2420631,16.9342347,24.7063704,13.9476579,49.9787752,27.8473504,48.3528705,60.9112583,83.8362361,14.244141,41.5429434,845.5829618
1996-11-01 00:00:00,41.2677535,32.4584581,87.7513931,8.9633566,71.7262974,34.6177502,100.5041309,50.8473731,41.0408418,19.25421,23.4204105,15.0391145,58.1029151,25.3343453,39.0940746,62.2234432,73.4247089,12.0321392,41.9110291,839.0137449
1997-02-01 00:00:00,45.6482897,31.1389247,84.778873,9.4999476,75.9807222,40.7850781,97.853508,48.3826681,37.6833337,17.1589176,24.5664774,15.5660256,59.6615434,27.2210695,36.2862484,60.4113548,79.6522269,13.485766,43.1226322,848.8836069
1997-05-01 00:00:00,45.0389477,30.3142121,79.4244099,7.6955658,76.7779775,49.346559,94.9805183,49.990164,39.4607241,21.5588344,23.9345684,16.8111816,56.088994,29.9168705,37.7609908,59.2730218,75.4209656,13.9650568,44.4341331,852.1936956
1997-08-01 00:00:00,46.1448474,28.2080627,78.9639782,7.4455892,77.2108739,44.8548277,102.1344366,51.8496012,37.1894136,19.5393652,25.0217622,15.6450186,57.543937,28.4283743,41.6492431,58.3646041,78.4933472,15.247837,43.1085562,857.0436756
1997-11-01 00:00:00,41.0647504,27.2038928,80.4098633,7.7069485,73.631326,41.9016082,100.2509772,53.3394965,41.4497659,18.7714702,24.0925986,16.5182277,58.3335868,25.6453169,45.4970566,67.0191974,80.1120999,15.0892124,42.9530872,860.9904824
1998-02-01 00:00:00,40.2139175,28.9794103,87.4053025,8.3441652,72.3362195,41.9230027,100.1903507,53.5346883,44.2536251,18.8892653,24.8292224,18.2431949,55.3114194,26.7663941,42.3190299,62.0137434,81.3335635,15.7007934,44.1979523,866.7852604
1998-05-01 00:00:00,38.9090013,32.2015109,84.6763508,9.937798,71.7190976,41.5987554,103.6675427,59.7624595,43.6086899,16.1008478,26.505091,15.7105252,53.5384802,30.7514228,42.6266001,67.3879927,82.9215017,13.0667099,44.7182796,879.4086572
1998-08-01 00:00:00,47.0983347,30.1619913,87.6751504,8.5599316,67.905923,41.6679108,103.182568,55.748099,41.2109859,16.7436249,21.5301126,18.2235661,56.6309033,33.1718473,44.3887316,65.5880806,84.461333,13.839547,44.9930542,882.7816953
1998-11-01 00:00:00,42.8067421,32.2027369,87.3337397,8.6530981,62.3740957,39.8387593,100.2098469,56.9502496,43.3952828,17.1886564,27.6963583,15.1162395,56.4106955,37.0254918,49.9897485,68.0322846,80.3898864,14.5683868,45.6333154,885.8156142
1999-02-01 00:00:00,43.8259694,28.4968738,82.1312967,6.7546229,72.2182761,41.5392493,96.0284945,60.9796105,43.7382476,15.3055702,30.9303582,12.8709148,56.5407527,37.369402,49.487398,62.5797253,80.4291275,15.1277403,44.5801875,880.9338173
1999-05-01 00:00:00,41.1640085,30.1538085,83.1480521,7.0986602,76.7893925,42.0324636,111.5674577,52.0470566,43.5427057,16.1730345,25.7226797,13.6039995,55.8734065,35.9447769,53.6413126,66.8185297,72.4265345,14.5963484,44.9717813,887.316009
1999-08-01 00:00:00,39.9263393,31.2371288,80.0206087,9.5070997,76.5332485,45.1719946,107.9982249,50.5433542,46.8538317,13.8993824,25.4002478,16.4387254,56.3139036,31.5459495,52.4584378,68.7758221,77.1680632,15.0212857,47.1196508,891.9332988
1999-11-01 00:00:00,40.2095798,31.2884346,88.7933851,11.191067,73.9837803,44.3242901,105.9323674,54.1622155,44.4991153,14.5596296,22.1990123,17.5781999,61.2776168,31.2861134,53.5224084,66.6067921,83.3979467,16.8575093,44.3987651,906.0682286
2000-02-01 00:00:00,43.408,29.6773777,96.4922043,8.7932447,74.4433658,45.0798923,108.0150995,58.1802892,42.3358996,13.2901737,24.284188,18.5751685,56.7834726,30.9413781,49.6565718,68.6860258,82.6841901,15.5475614,41.7515743,908.6256775
2000-05-01 00:00:00,41.8771512,26.2341739,93.4112748,10.5364301,83.6639496,37.4077776,106.3035413,59.7540547,46.5720366,14.8432585,29.0310192,16.7562799,59.0104055,30.3810105,50.0041661,70.0045646,81.5421558,13.7541818,40.755423,911.8428547
2000-08-01 00:00:00,41.66797,33.4004315,84.8140721,12.1074134,79.2998505,37.0383443,103.896199,71.5780506,45.853,17.3546964,26.9562427,19.5009509,54.3520782,35.3411908,51.0494508,69.1502994,81.702154,14.0624861,37.5399736,916.6648541
2000-11-01 00:00:00,39.813557,34.191345,88.156681,10.8393671,81.2556276,34.2818248,100.4252231,63.2171692,48.1149429,16.2157002,26.517377,16.4563601,59.1253333,35.4242674,53.2597442,69.7585592,86.3612178,13.530522,39.3974331,916.3422521
2001-02-01 00:00:00,43.6267204,37.5785852,90.6829503,10.5946469,76.9832874,36.8961393,100.4325029,59.3835615,47.917746,16.5755112,24.3527565,16.053051,66.0629011,36.6626004,51.2882871,68.0848462,89.2346942,13.1693812,40.4305314,926.0107003
2001-05-01 00:00:00,40.6833986,35.1133452,90.2372299,9.1771689,75.8645204,36.9440819,99.5505501,68.5719882,45.2736172,17.1881755,24.2591302,18.7710267,63.9869813,31.4542588,44.9833795,65.2638162,96.6177813,11.1103741,44.5897267,919.6405506
2001-08-01 00:00:00,46.9316864,28.4648808,84.6282034,8.3817313,81.1952407,33.0327833,105.1600662,70.6221111,41.3590678,17.3161853,24.4815936,18.9900369,56.2048721,37.7235406,48.0949397,68.3364124,91.6218043,13.6183923,49.5933719,925.75692
2001-11-01 00:00:00,45.4966413,28.710108,81.8305091,8.4862865,79.8552173,37.612004,109.8953752,68.0774201,40.7726325,15.6779992,27.9962239,21.4333892,54.2683857,32.5580809,50.0897999,72.4131232,90.0968307,15.4047713,53.8791776,934.5539757
2002-02-01 00:00:00,42.8133888,36.7024122,86.6773994,7.8544304,78.9498496,42.2222144,115.3219752,69.2466295,46.2819483,17.7752181,29.9740538,19.4427109,56.466201,26.6620028,53.7727267,72.0286529,80.3067387,13.0774919,45.1695052,940.7455499
2002-05-01 00:00:00,41.851867,37.2488872,89.2393003,7.81034,79.9875044,44.5720329,114.931315,65.2404352,38.6743701,15.4015627,29.4300421,20.022068,55.0378198,27.6127399,53.742386,70.8104689,85.3796024,16.0339114,42.5464452,935.5730986
2002-08-01 00:00:00,35.2559038,33.7321331,90.4432572,8.6515739,79.0444341,41.249543,112.7168557,58.0455218,36.7663121,15.7427525,28.8576102,18.7656043,58.0963493,33.4495747,54.39894,75.1070214,81.9111394,16.8862125,61.0057659,940.1265053
2002-11-01 00:00:00,34.4056203,34.6001878,95.6690801,9.7006559,69.8337596,42.2865629,111.5481207,60.4407196,38.5088339,16.8456024,27.1992109,18.2884827,61.766285,32.2186211,59.2483202,73.776598,86.2280868,15.6365766,60.0517836,948.2531082
2003-02-01 00:00:00,46.7890541,34.9118602,97.2724974,10.9514292,77.3435519,35.591555,121.9924722,59.418905,41.38052,19.6565079,28.0355614,17.7413125,59.1823316,34.4307971,50.7495882,75.4436828,86.4997616,14.6087774,53.1604372,965.1606025
2003-05-01 00:00:00,44.6273361,35.1883028,92.9016179,9.1693263,79.2200287,39.4211159,117.508274,60.3260383,45.5557922,18.4062808,25.2144404,19.6872002,60.9147742,38.4638228,49.1814428,72.2940756,87.5907836,12.7553482,52.5150203,960.9410211
2003-08-01 00:00:00,49.3042468,30.0784653,89.57121,9.1934315,84.7034643,36.0948483,111.8987337,61.7645131,47.4042706,15.9212313,24.6487959,18.4156915,53.8209629,39.4719492,51.2824639,76.5327639,91.2524917,13.2439824,48.1563875,952.7599038
2003-11-01 00:00:00,48.7772832,35.9406693,83.9367745,6.7081103,84.868342,37.0573581,118.1109901,54.3686121,48.4831894,14.3947043,26.3393458,20.9606894,60.733523,39.6240354,52.8084042,77.2840687,92.243927,15.2523069,43.2525389,961.1448726
2004-02-01 00:00:00,46.3311957,41.0659365,85.7579247,9.3303323,83.3648683,42.2199414,117.0311916,56.7793593,47.4220962,16.9927502,26.4985745,21.5348001,62.6407775,34.0862806,48.125804,73.6129054,94.2907699,15.5835284,48.5929111,971.2619477
2004-05-01 00:00:00,46.1080939,46.0814708,87.8969242,9.7195244,80.7943095,43.0538675,116.3049383,56.7801868,42.6641084,16.8379321,28.6652022,21.182005,58.5595643,35.3617986,52.5838662,78.2713158,96.3842184,15.4377588,49.2359876,981.9230728
2004-08-01 00:00:00,43.1502373,36.7383445,93.5483252,10.1061717,83.6561343,42.6015872,116.1837651,55.515363,47.3983602,16.1935502,28.2970928,18.409222,56.6093544,42.2779984,56.4898152,69.6253045,88.1049708,14.7233055,49.6096259,969.2385283
2004-11-01 00:00:00,43.2285829,36.9568714,95.6513894,11.6316191,89.7590325,42.1371287,116.7450361,64.9979779,42.887936,19.7804268,26.1903665,20.0420623,57.5069499,41.3532096,62.5992582,69.4827268,95.2423632,14.3896706,50.0127102,1000.5953182
2005-02-01 00:00:00,48.1133966,44.4299312,86.9572202,14.7021266,92.4933301,37.4943249,113.5621468,63.388317,49.8882084,18.0074815,26.7019353,22.978818,69.3328726,41.1909767,59.9351257,71.3719805,99.4039045,11.4243133,44.6757863,1016.0521961
2005-05-01 00:00:00,52.0555352,47.634362,94.8063102,12.192708,99.2274471,34.7353443,118.162186,63.0747599,45.9582637,19.365769,24.0548455,23.066091,68.4369776,33.9032151,62.2640382,78.807063,102.5845189,16.0442081,41.3896946,1037.7633374
2005-08-01 00:00:00,56.3359614,46.8383987,86.7456776,13.110762,100.0837121,33.9112964,117.3203852,59.9595975,47.0680151,18.1064636,25.1003185,20.4433072,67.9209438,35.5024697,61.6911697,82.1098983,105.2009195,19.6386892,42.8222237,1039.9102092
2005-11-01 00:00:00,56.9208272,51.611469,93.5706797,9.0364448,99.2664173,36.6762684,113.1439939,62.4615332,51.3740829,19.0317676,27.8304263,18.6172438,75.6960508,34.6082484,66.9057706,75.7149697,102.2266395,18.5862941,40.1910149,1053.4701424
2006-02-01 00:00:00,57.7771174,45.9183036,91.0175701,11.2298669,111.1812248,37.9029165,119.6790352,61.4751903,48.8147881,18.1039801,26.4581867,22.3911695,72.1482042,38.5275987,63.3518523,65.6229707,106.8943132,19.0903209,41.4343472,1059.0189565
2006-05-01 00:00:00,48.0126794,54.1962305,95.7629118,11.9180835,104.7431668,40.7848475,120.7811752,68.1479361,44.3960866,22.3557072,28.8586235,20.0279158,71.0238976,39.0581601,63.4428042,72.1754854,103.4236004,19.753041,46.2366347,1075.0989873
2006-08-01 00:00:00,42.5166791,54.0774042,95.5153281,13.5571461,106.5395032,38.0292411,114.5314945,67.3507867,45.8665741,21.3641045,29.6257378,21.5512988,76.9269101,39.9460502,59.6718207,77.1875074,99.6538104,17.9599625,45.9349119,1067.8062714
2006-11-01 00:00:00,40.7163654,52.2664069,93.9948691,14.4882168,116.9961127,37.9782042,125.8824489,62.6727478,43.7842015,17.7950291,28.7277555,22.8763649,75.097604,38.4240242,72.1276189,77.9265058,98.0575041,22.9920415,42.1468453,1084.9508668
2007-02-01 00:00:00,43.9542268,51.9553909,99.7256885,13.5277102,111.3408672,38.7511038,126.2158939,68.0725272,44.9165528,17.0618626,29.8323061,22.4647885,75.1761745,37.8265322,74.5940331,77.2077072,109.0923434,17.8803282,38.1091913,1097.7052283
2007-05-01 00:00:00,42.2806133,49.5386133,96.8412668,15.0620098,106.7319009,39.9617056,127.8447505,69.689352,48.9641153,19.3309792,32.9454032,23.3136719,81.5624349,39.3282188,70.6267474,81.2758163,107.2033066,20.7341961,38.2286854,1111.4637876
2007-08-01 00:00:00,43.1521789,51.9742269,92.6969227,13.6039099,106.8444569,37.1813463,126.6335083,67.8689965,51.315873,16.204313,33.328493,22.7378577,93.337462,39.0122809,64.7663361,82.1688661,114.9580619,21.9874537,41.2495293,1121.0220732
2007-11-01 00:00:00,43.6220045,51.7249297,94.7141088,13.2860738,127.0109602,30.9837679,120.8242251,61.527285,56.2399322,17.205594,29.0105866,24.6959355,86.474874,38.7173434,62.2433893,84.6244641,115.7252023,21.5097982,46.5923224,1126.7327969
2008-02-01 00:00:00,42.2471941,56.3606048,103.0105229,13.6877239,125.8428282,34.8567918,125.8523518,55.1795063,53.732,13.6565061,31.620628,22.2071835,87.9325298,39.9603835,64.3596131,86.6927673,112.3214958,23.3794639,51.6308841,1144.5309787
